SeqNo,0,1
     1,0,1
     2,0,0
     3,1,0
     4,0,0
     5,0,1
     6,0,0
     7,1,0
     8,0,0
     9,0,1
    10,0,0
    11,1,0
    12,0,0
    13,0,1
    14,0,0
    15,1,0
    16,0,0
    17,0,1
    18,0,0
    19,1,0
    20,0,0
    21,0,1
    22,0,0
    23,1,0
    24,0,0
    25,0,1
    26,0,0
    27,1,0
    28,0,0
    29,0,1
    30,0,0
    31,1,0
    32,0,0
    33,0,1
    34,0,0
    35,1,0
    36,0,0
    37,0,1
    38,0,0
    39,1,0
    40,0,0
    41,0,1
    42,0,0
    43,1,0
    44,0,0
    45,0,1
    46,0,0
    47,1,0
    48,0,0
    49,0,1
    50,0,0
    51,1,0
    52,0,0
    53,0,1
    54,0,0
    55,1,0
    56,0,0
    57,0,1
    58,0,0
    59,1,0
    60,0,0
    61,0,1
    62,0,0
    63,1,0
    64,0,0
    65,0,1
    66,0,0
    67,1,0
    68,0,0
    69,0,1
    70,0,0
    71,1,0
    72,0,0
    73,0,1
    74,0,0
    75,1,0
    76,0,0
    77,0,1
    78,0,0
    79,1,0
    80,0,0
    81,0,1
    82,0,0
    83,1,0
    84,0,0
    85,0,1
    86,0,0
    87,1,0
    88,0,0
    89,0,1
    90,0,0
    91,1,0
    92,0,0
    93,0,1
    94,0,0
    95,0,1
    96,0,0
    97,1,0
    98,0,0
    99,0,1
   100,0,0
   101,1,0
   102,0,0
   103,0,1
   104,0,0
   105,1,0
   106,0,0
   107,0,1
//END,,
